transaction_id,account_id,type,amount
5391,232,DEPOSIT,25699.18
5392,1269,TRANSFER_IN,48476.15
5393,318,TRANSFER_OUT,19116.42
5394,1321,WITHDRAW,15994.6
5395,812,DEPOSIT,41770.74
5396,187,DEPOSIT,29344.29
5397,1162,TRANSFER_OUT,20338.09
5398,242,TRANSFER_OUT,40299.58
5399,1389,WITHDRAW,26147.7
5400,395,TRANSFER_IN,32363.09
5401,1446,TRANSFER_IN,30139.98
5402,982,WITHDRAW,10223.54
5403,940,TRANSFER_IN,22067.04
5404,830,WITHDRAW,27251.53
5405,101,WITHDRAW,14190.52
5406,957,TRANSFER_OUT,14797.89
5407,1297,TRANSFER_OUT,48878.71
5408,762,TRANSFER_IN,45614.29
5409,980,WITHDRAW,21671.59
5410,709,TRANSFER_IN,5096.56
5411,1422,TRANSFER_IN,9411.18
5412,1459,TRANSFER_OUT,28736.1
5413,1074,TRANSFER_IN,48261.53
5414,614,DEPOSIT,28228.41
5415,1359,DEPOSIT,26080.88
5416,743,DEPOSIT,7171.8
5417,1389,TRANSFER_IN,7989.94
5418,1390,WITHDRAW,11331.46
5419,570,DEPOSIT,3824.68
5420,721,DEPOSIT,12099.45
5421,628,WITHDRAW,4542.15
5422,258,TRANSFER_IN,29057.15
5423,18,TRANSFER_OUT,48919.96
5424,69,DEPOSIT,46154.34
5425,1049,DEPOSIT,25863.2
5426,3,DEPOSIT,2690.72
5427,836,DEPOSIT,41764.82
5428,838,DEPOSIT,5697.44
5429,975,TRANSFER_IN,378.61
5430,745,WITHDRAW,20024.55
5431,1330,WITHDRAW,38602.07
5432,1127,TRANSFER_IN,23095.37
5433,1453,DEPOSIT,28593.68
5434,426,TRANSFER_IN,18002.19
5435,1215,WITHDRAW,41228.79
5436,1479,TRANSFER_IN,19592.08
5437,1324,DEPOSIT,36715.79
5438,268,TRANSFER_OUT,48875.96
5439,1158,DEPOSIT,27036.33
5440,867,WITHDRAW,40019.43
5441,763,DEPOSIT,42524.73
5442,1277,DEPOSIT,25652.9
5443,646,TRANSFER_IN,14876.39
5444,175,TRANSFER_OUT,27031.44
5445,1459,WITHDRAW,26659.05
5446,471,TRANSFER_OUT,8635.87
5447,287,WITHDRAW,36676.28
5448,862,TRANSFER_OUT,43826.93
5449,1167,TRANSFER_OUT,35006.34
5450,350,TRANSFER_OUT,9033.56
5451,913,WITHDRAW,45362.4
5452,122,TRANSFER_OUT,14854.42
5453,697,TRANSFER_IN,30802.44
5454,1074,TRANSFER_OUT,31790.56
5455,873,WITHDRAW,47937.31
5456,1135,DEPOSIT,6624.07
5457,304,TRANSFER_IN,40430.71
5458,1491,TRANSFER_OUT,40598.96
5459,589,TRANSFER_OUT,38527.36
5460,45,DEPOSIT,15617.89
5461,81,DEPOSIT,24104.41
5462,519,DEPOSIT,11140.72
5463,22,TRANSFER_IN,8732.01
5464,364,TRANSFER_IN,27230.74
5465,782,TRANSFER_OUT,35009.64
5466,790,DEPOSIT,2026.6
5467,1173,TRANSFER_IN,8489.41
5468,1500,TRANSFER_IN,33642.18
5469,842,TRANSFER_OUT,31302.28
5470,738,DEPOSIT,42810.63
5471,513,WITHDRAW,39332.28
5472,1132,TRANSFER_OUT,36087.24
5473,595,TRANSFER_IN,37084.93
5474,12,TRANSFER_OUT,34453.93
5475,882,WITHDRAW,12379.08
5476,892,WITHDRAW,39368.28
5477,985,TRANSFER_IN,45811.86
5478,977,WITHDRAW,46099.05
5479,513,WITHDRAW,2794.73
5480,984,TRANSFER_OUT,40863.83
5481,1368,TRANSFER_OUT,41313.97
5482,337,DEPOSIT,20624.37
5483,998,TRANSFER_OUT,26336.54
5484,686,TRANSFER_OUT,31262.31
5485,115,WITHDRAW,40833.79
5486,1071,WITHDRAW,40202.09
5487,791,DEPOSIT,8777.83
5488,1274,TRANSFER_IN,43358.41
5489,1021,TRANSFER_OUT,2013.78
5490,334,TRANSFER_OUT,29767.86
5491,1256,TRANSFER_IN,14102.27
5492,599,WITHDRAW,28088.29
5493,1158,TRANSFER_OUT,28607.37
5494,1207,TRANSFER_IN,47620.77
5495,839,DEPOSIT,39851.72
5496,778,TRANSFER_IN,37353.67
5497,1126,WITHDRAW,14331.23
5498,270,TRANSFER_IN,10949.37
5499,247,DEPOSIT,37836.49
5500,1316,WITHDRAW,10668.65
5501,1276,TRANSFER_OUT,11226.21
5502,516,DEPOSIT,12630.83
5503,1045,DEPOSIT,47472.17
5504,1485,DEPOSIT,43941.58
5505,600,TRANSFER_IN,11681.59
5506,965,TRANSFER_IN,21372.39
5507,1361,TRANSFER_IN,4207.57
5508,602,TRANSFER_OUT,29680.4
5509,691,TRANSFER_IN,49475.1
5510,867,DEPOSIT,14258.59
5511,765,TRANSFER_OUT,26655.93
5512,1478,WITHDRAW,34916.33
5513,1418,DEPOSIT,13935.66
5514,1225,TRANSFER_IN,5729.8
5515,1021,WITHDRAW,46467.75
5516,989,WITHDRAW,3335.25
5517,623,TRANSFER_IN,49101.95
5518,1391,TRANSFER_OUT,26386.61
5519,1201,DEPOSIT,48933.38
5520,202,TRANSFER_IN,25612.31
5521,759,TRANSFER_OUT,36338.65
5522,1441,DEPOSIT,20170.95
5523,907,TRANSFER_OUT,16999.07
5524,1165,TRANSFER_OUT,30579.39
5525,1161,TRANSFER_OUT,23734.45
5526,143,DEPOSIT,10375.8
5527,76,TRANSFER_OUT,41520.8
5528,178,TRANSFER_IN,2794.03
5529,1103,DEPOSIT,33989.55
5530,1088,DEPOSIT,45654.63
5531,1420,TRANSFER_IN,13513.92
5532,673,TRANSFER_IN,40068.33
5533,945,DEPOSIT,19664.49
5534,475,TRANSFER_IN,43483.43
5535,243,TRANSFER_OUT,20980.33
5536,392,TRANSFER_OUT,47343.15
5537,507,TRANSFER_IN,13389.97
5538,673,DEPOSIT,35871.37
5539,166,WITHDRAW,29612.96
5540,620,WITHDRAW,33698.23
5541,730,DEPOSIT,12248.87
5542,83,DEPOSIT,14108.84
5543,539,WITHDRAW,22939.51
5544,1220,TRANSFER_OUT,43929.14
5545,1373,DEPOSIT,14267.02
5546,52,WITHDRAW,38349.26
5547,520,TRANSFER_OUT,11235.61
5548,634,DEPOSIT,34905.22
5549,1,WITHDRAW,20877.11
5550,531,TRANSFER_OUT,23054.87
5551,763,WITHDRAW,9101.08
5552,940,TRANSFER_IN,35620.77
5553,1033,TRANSFER_IN,31947.37
5554,416,DEPOSIT,21881.1
5555,865,TRANSFER_IN,23761.51
5556,728,TRANSFER_IN,516.69
5557,1437,TRANSFER_IN,18995.02
5558,745,WITHDRAW,10905.98
5559,1345,WITHDRAW,2479.77
5560,142,DEPOSIT,37926.33
5561,222,TRANSFER_IN,33992.7
5562,1229,DEPOSIT,19628.67
5563,1354,DEPOSIT,38348.34
5564,712,WITHDRAW,28335.21
5565,895,TRANSFER_IN,10761.7
5566,488,DEPOSIT,26221.03
5567,690,TRANSFER_OUT,46163.17
5568,458,TRANSFER_IN,9172.51
5569,705,DEPOSIT,27585.54
5570,175,WITHDRAW,2220.86
5571,1146,TRANSFER_OUT,34730.85
5572,482,TRANSFER_OUT,36149.64
5573,1404,WITHDRAW,41591.74
5574,1499,WITHDRAW,36599.11
5575,1332,TRANSFER_IN,18528.62
5576,120,DEPOSIT,16070.71
5577,1109,DEPOSIT,2419.79
5578,618,DEPOSIT,40870.27
5579,57,TRANSFER_OUT,12236.82
5580,1385,WITHDRAW,43236.16
5581,1411,WITHDRAW,33795.81
5582,709,DEPOSIT,14698.31
5583,1282,TRANSFER_IN,1496.71
5584,692,TRANSFER_OUT,12758.85
5585,697,WITHDRAW,20558.22
5586,916,TRANSFER_OUT,48903.34
5587,1258,TRANSFER_OUT,513.19
5588,573,WITHDRAW,27813.69
5589,83,TRANSFER_IN,13034.84
5590,646,TRANSFER_IN,44922.75
5591,1410,TRANSFER_OUT,13558.22
5592,895,TRANSFER_OUT,13492.34
5593,1159,DEPOSIT,21777.65
5594,1204,TRANSFER_IN,3198.81
5595,583,TRANSFER_OUT,25370.69
5596,705,TRANSFER_IN,29771.25
5597,1320,WITHDRAW,222.03
5598,1067,TRANSFER_OUT,21023.4
5599,465,WITHDRAW,31999.87
5600,605,DEPOSIT,7178.14
5601,412,DEPOSIT,611.86
5602,179,DEPOSIT,24463.38
5603,741,WITHDRAW,23563.91
5604,1327,DEPOSIT,21143.17
5605,58,DEPOSIT,36740.71
5606,609,DEPOSIT,2730.48
5607,328,DEPOSIT,4069.95
5608,1400,WITHDRAW,23669.9
5609,1048,TRANSFER_IN,14007.48
5610,464,WITHDRAW,15139.57
5611,1032,TRANSFER_IN,14134.14
5612,719,TRANSFER_IN,10086.45
5613,470,TRANSFER_OUT,11385.88
5614,428,TRANSFER_IN,47538.11
5615,614,TRANSFER_IN,11088.3
5616,367,TRANSFER_OUT,44102.69
5617,1220,TRANSFER_OUT,7518.22
5618,204,DEPOSIT,5619.38
5619,1428,TRANSFER_IN,40555.25
5620,938,WITHDRAW,8899.6
5621,1470,DEPOSIT,34426.75
5622,1096,TRANSFER_IN,14497.66
5623,1132,TRANSFER_OUT,29444.75
5624,268,DEPOSIT,28767.88
5625,1455,TRANSFER_IN,6984.44
5626,890,DEPOSIT,49329.32
5627,414,TRANSFER_OUT,7313.89
5628,715,DEPOSIT,13609.71
5629,363,DEPOSIT,2313.92
5630,122,TRANSFER_IN,35350.4
5631,945,WITHDRAW,17828.97
5632,1064,TRANSFER_IN,29319.08
5633,895,DEPOSIT,29989.96
5634,1308,TRANSFER_IN,1228.37
5635,807,TRANSFER_OUT,25255.81
5636,1254,WITHDRAW,4052.61
5637,134,TRANSFER_OUT,5867.67
5638,277,DEPOSIT,33463.07
5639,68,TRANSFER_OUT,24328.95
5640,544,TRANSFER_IN,31727.66
5641,1135,DEPOSIT,1966.07
5642,506,TRANSFER_IN,36229.94
5643,771,TRANSFER_OUT,49534.04
5644,663,WITHDRAW,17625.25
5645,1472,TRANSFER_OUT,15660.0
5646,1145,DEPOSIT,15686.66
5647,1103,DEPOSIT,39617.92
5648,722,WITHDRAW,19196.67
5649,699,DEPOSIT,20854.38
5650,710,TRANSFER_OUT,48318.74
5651,1372,WITHDRAW,28718.38
5652,1244,TRANSFER_OUT,20178.34
5653,1208,DEPOSIT,1951.27
5654,1146,WITHDRAW,15489.29
5655,685,DEPOSIT,49691.92
5656,1361,TRANSFER_OUT,33144.21
5657,358,TRANSFER_OUT,40391.46
5658,272,TRANSFER_IN,44353.96
5659,617,TRANSFER_OUT,28860.01
5660,363,TRANSFER_OUT,22690.08
5661,69,DEPOSIT,30046.73
5662,273,WITHDRAW,43168.47
5663,601,TRANSFER_IN,20142.02
5664,1433,DEPOSIT,12264.74
5665,728,DEPOSIT,23613.56
5666,783,DEPOSIT,6502.66
5667,392,DEPOSIT,37196.44
5668,429,DEPOSIT,23839.01
5669,922,TRANSFER_IN,45585.54
5670,94,TRANSFER_IN,42643.02
5671,1370,TRANSFER_OUT,13017.65
5672,690,TRANSFER_OUT,10461.68
5673,243,TRANSFER_OUT,3029.28
5674,1350,TRANSFER_OUT,6464.11
5675,242,WITHDRAW,17446.67
5676,932,WITHDRAW,33251.3
5677,1189,WITHDRAW,6035.66
5678,1431,TRANSFER_OUT,28652.49
5679,742,TRANSFER_OUT,22042.56
5680,1448,WITHDRAW,20959.37
5681,992,TRANSFER_IN,14699.57
5682,870,TRANSFER_IN,41424.9
5683,1280,DEPOSIT,22768.92
5684,853,TRANSFER_IN,2556.08
5685,3,TRANSFER_IN,236.61
5686,283,WITHDRAW,36706.38
5687,1350,DEPOSIT,48722.55
5688,987,TRANSFER_OUT,4748.29
5689,134,WITHDRAW,25800.88
5690,246,DEPOSIT,5463.76
5691,307,WITHDRAW,41067.8
5692,568,WITHDRAW,21750.43
5693,1003,WITHDRAW,15462.88
5694,1159,TRANSFER_OUT,15973.34
5695,776,DEPOSIT,24479.9
5696,564,TRANSFER_IN,23097.69
5697,1321,TRANSFER_OUT,23933.86
5698,1393,TRANSFER_IN,6385.41
5699,1253,TRANSFER_IN,2353.88
5700,1414,TRANSFER_OUT,14841.26
5701,130,TRANSFER_OUT,28216.44
5702,185,WITHDRAW,37881.51
5703,1448,TRANSFER_OUT,9935.68
5704,1266,TRANSFER_IN,4182.96
5705,1288,WITHDRAW,6628.42
5706,213,TRANSFER_IN,38173.03
5707,356,DEPOSIT,31473.51
5708,12,TRANSFER_OUT,6497.76
5709,894,WITHDRAW,49133.84
5710,1392,TRANSFER_IN,15387.75
5711,323,DEPOSIT,42184.5
5712,758,DEPOSIT,6937.73
5713,1304,TRANSFER_OUT,24213.92
5714,1067,TRANSFER_OUT,34533.99
5715,1482,TRANSFER_IN,45832.02
5716,387,DEPOSIT,14890.03
5717,1028,TRANSFER_OUT,30239.93
5718,485,DEPOSIT,19209.9
5719,522,TRANSFER_IN,39999.99
5720,356,WITHDRAW,7804.24
5721,519,WITHDRAW,37505.76
5722,1157,DEPOSIT,32521.77
5723,1443,WITHDRAW,600.56
5724,90,TRANSFER_OUT,24979.78
5725,577,WITHDRAW,15136.48
5726,938,WITHDRAW,22640.37
5727,588,DEPOSIT,22328.24
5728,1301,DEPOSIT,44588.83
5729,682,TRANSFER_OUT,7026.62
5730,1210,TRANSFER_IN,29137.32
5731,176,TRANSFER_OUT,11557.58
5732,548,DEPOSIT,43753.33
5733,228,TRANSFER_OUT,45844.61
5734,498,TRANSFER_IN,14937.09
5735,972,TRANSFER_IN,22046.95
5736,880,DEPOSIT,26650.87
5737,542,TRANSFER_OUT,12809.84
5738,314,DEPOSIT,41042.52
5739,912,TRANSFER_IN,34767.01
5740,609,TRANSFER_OUT,4604.87
5741,400,DEPOSIT,19861.59
5742,418,TRANSFER_IN,32853.35
5743,330,DEPOSIT,22783.99
5744,459,WITHDRAW,37397.64
5745,1363,TRANSFER_OUT,11619.17
5746,1092,TRANSFER_IN,30968.38
5747,1376,TRANSFER_IN,25607.72
5748,1141,WITHDRAW,4423.97
5749,1192,WITHDRAW,24728.39
5750,1258,DEPOSIT,10902.43
5751,442,WITHDRAW,30577.33
5752,320,TRANSFER_OUT,17571.09
5753,94,DEPOSIT,37254.61
5754,764,DEPOSIT,7355.13
5755,603,TRANSFER_IN,43928.44
5756,990,WITHDRAW,17546.54
5757,452,WITHDRAW,17534.19
5758,827,WITHDRAW,41941.52
5759,560,DEPOSIT,11529.26
5760,1117,TRANSFER_OUT,16902.13
5761,235,TRANSFER_OUT,22074.74
5762,768,TRANSFER_IN,8762.79
5763,88,WITHDRAW,7720.01
5764,1013,DEPOSIT,34629.82
5765,1418,TRANSFER_IN,45614.57
5766,1254,TRANSFER_OUT,12248.81
5767,139,TRANSFER_OUT,38696.97
5768,1039,WITHDRAW,8132.36
5769,450,WITHDRAW,17740.76
5770,878,TRANSFER_OUT,46775.23
5771,756,WITHDRAW,7525.68
5772,445,TRANSFER_IN,7278.7
5773,1452,WITHDRAW,43868.91
5774,787,WITHDRAW,14547.39
5775,967,TRANSFER_OUT,2635.46
5776,666,WITHDRAW,3734.47
5777,958,TRANSFER_IN,2147.72
5778,217,WITHDRAW,25670.18
5779,759,TRANSFER_OUT,39910.18
5780,1330,WITHDRAW,42034.12
5781,730,TRANSFER_IN,35726.32
5782,723,DEPOSIT,25964.82
5783,751,TRANSFER_IN,686.88
5784,1428,TRANSFER_IN,40347.3
5785,1234,WITHDRAW,7164.34
5786,34,TRANSFER_OUT,34950.25
5787,1438,TRANSFER_IN,20419.98
5788,830,WITHDRAW,34577.27
5789,1355,DEPOSIT,39676.94
5790,650,TRANSFER_OUT,30234.63
5791,580,TRANSFER_OUT,7002.11
5792,1229,WITHDRAW,28047.43
5793,1172,WITHDRAW,30323.3
5794,1326,DEPOSIT,34424.5
5795,445,TRANSFER_IN,22213.47
5796,3,TRANSFER_OUT,43294.71
5797,568,TRANSFER_OUT,2623.14
5798,481,TRANSFER_IN,1416.05
5799,368,TRANSFER_OUT,867.26
5800,464,TRANSFER_IN,2891.71
5801,744,TRANSFER_OUT,22173.2
5802,269,TRANSFER_IN,10827.83
5803,684,TRANSFER_OUT,48823.18
5804,1048,DEPOSIT,33778.05
5805,1145,WITHDRAW,186.15
5806,773,TRANSFER_IN,39843.21
5807,490,TRANSFER_OUT,17773.76
5808,1174,DEPOSIT,41245.89
5809,54,WITHDRAW,39711.55
5810,108,TRANSFER_IN,46451.38
5811,1484,TRANSFER_IN,22254.17
5812,689,TRANSFER_IN,26187.42
5813,1431,TRANSFER_OUT,36095.51
5814,587,DEPOSIT,9926.02
5815,1249,TRANSFER_OUT,1365.93
5816,469,DEPOSIT,6384.27
5817,1164,DEPOSIT,4449.58
5818,616,DEPOSIT,30358.95
5819,850,DEPOSIT,12413.67
5820,597,TRANSFER_IN,30937.1
5821,163,TRANSFER_IN,26308.35
5822,724,TRANSFER_OUT,32528.68
5823,816,WITHDRAW,21093.03
5824,1484,DEPOSIT,34121.78
5825,109,TRANSFER_OUT,42518.54
5826,86,WITHDRAW,13765.0
5827,580,TRANSFER_IN,46963.95
5828,708,WITHDRAW,44856.96
5829,544,WITHDRAW,11602.74
5830,979,TRANSFER_OUT,43525.9
5831,1054,TRANSFER_OUT,43622.31
5832,1435,TRANSFER_IN,40541.19
5833,744,WITHDRAW,13756.44
5834,988,TRANSFER_IN,30990.83
5835,188,TRANSFER_IN,17502.4
5836,1284,DEPOSIT,6508.71
5837,187,TRANSFER_OUT,36486.83
5838,534,WITHDRAW,9661.81
5839,648,WITHDRAW,41903.91
5840,498,TRANSFER_IN,24100.4
5841,686,TRANSFER_OUT,2551.42
5842,556,TRANSFER_IN,37896.0
5843,336,DEPOSIT,49861.77
5844,594,TRANSFER_IN,6813.25
5845,1168,DEPOSIT,3621.16
5846,208,DEPOSIT,8195.58
5847,506,TRANSFER_IN,47660.73
5848,217,TRANSFER_IN,46791.51
5849,331,DEPOSIT,14177.39
5850,808,WITHDRAW,40890.61
5851,76,TRANSFER_OUT,4023.57
5852,389,TRANSFER_IN,42060.07
5853,570,TRANSFER_OUT,46979.67
5854,102,TRANSFER_IN,5284.62
5855,534,TRANSFER_OUT,13364.23
5856,1043,TRANSFER_IN,46376.84
5857,220,DEPOSIT,13688.61
5858,1324,TRANSFER_IN,48438.69
5859,396,WITHDRAW,10592.29
5860,857,DEPOSIT,39916.73
5861,1378,WITHDRAW,14626.41
5862,1019,TRANSFER_IN,20925.62
5863,801,TRANSFER_IN,27428.15
5864,1401,DEPOSIT,13011.58
5865,577,TRANSFER_OUT,4535.63
5866,1026,TRANSFER_IN,33224.65
5867,720,DEPOSIT,28430.94
5868,1258,TRANSFER_IN,10919.25
5869,1386,TRANSFER_OUT,25006.89
5870,1010,DEPOSIT,49198.78
5871,356,WITHDRAW,7556.02
5872,1180,TRANSFER_OUT,6414.67
5873,448,TRANSFER_IN,27067.1
5874,1384,TRANSFER_IN,11359.22
5875,661,TRANSFER_OUT,11498.8
5876,895,WITHDRAW,33687.33
5877,1172,TRANSFER_IN,10970.7
5878,583,TRANSFER_IN,3927.11
5879,669,WITHDRAW,15694.76
5880,536,DEPOSIT,871.44
5881,539,DEPOSIT,46216.73
5882,579,DEPOSIT,47501.6
5883,325,WITHDRAW,13290.64
5884,778,WITHDRAW,20915.24
5885,472,DEPOSIT,16223.79
5886,501,TRANSFER_OUT,41492.47
5887,318,DEPOSIT,12931.89
5888,1395,DEPOSIT,15032.91
5889,868,WITHDRAW,18894.07
5890,161,WITHDRAW,14801.15
5891,1029,TRANSFER_OUT,7803.5
5892,1385,DEPOSIT,47268.73
5893,498,TRANSFER_OUT,17247.33
5894,135,DEPOSIT,22662.48
5895,1354,WITHDRAW,6404.04
5896,1259,DEPOSIT,22036.13
5897,1156,TRANSFER_IN,37536.18
5898,556,TRANSFER_OUT,7595.96
5899,741,WITHDRAW,32469.78
5900,756,TRANSFER_OUT,20880.58
5901,1147,TRANSFER_IN,30404.64
5902,263,TRANSFER_IN,19616.19
5903,234,WITHDRAW,2519.89
5904,313,DEPOSIT,11023.76
5905,858,TRANSFER_IN,6409.82
5906,1037,DEPOSIT,20733.68
5907,203,WITHDRAW,36649.99
5908,596,DEPOSIT,29705.43
5909,768,TRANSFER_OUT,43282.86
5910,936,WITHDRAW,10268.51
5911,393,DEPOSIT,4236.58
5912,325,DEPOSIT,42368.25
5913,1445,DEPOSIT,21149.14
5914,1389,WITHDRAW,48234.85
5915,767,DEPOSIT,29894.72
5916,143,WITHDRAW,41107.15
5917,120,DEPOSIT,6187.08
5918,1354,DEPOSIT,28921.95
5919,745,DEPOSIT,12266.23
5920,805,DEPOSIT,44187.24
5921,339,TRANSFER_OUT,45616.59
5922,20,TRANSFER_IN,36625.37
5923,810,TRANSFER_IN,1853.17
5924,1258,TRANSFER_IN,35096.69
5925,67,TRANSFER_IN,23201.25
5926,404,WITHDRAW,24124.12
5927,227,TRANSFER_OUT,22875.61
5928,1372,DEPOSIT,13082.86
5929,713,DEPOSIT,38067.2
5930,904,TRANSFER_OUT,19986.47
5931,205,TRANSFER_IN,27779.98
5932,116,WITHDRAW,33655.74
5933,434,DEPOSIT,33177.55
5934,1297,TRANSFER_IN,18104.0
5935,29,WITHDRAW,25935.77
5936,1196,DEPOSIT,18480.19
5937,1327,TRANSFER_OUT,43089.63
5938,417,DEPOSIT,6783.55
5939,554,TRANSFER_IN,6686.26
5940,475,WITHDRAW,2542.99
5941,6,WITHDRAW,5598.03
5942,938,WITHDRAW,5696.53
5943,229,TRANSFER_OUT,7864.41
5944,604,TRANSFER_OUT,15240.73
5945,125,WITHDRAW,21224.54
5946,352,TRANSFER_OUT,5450.28
5947,1429,DEPOSIT,32473.59
5948,1253,WITHDRAW,17131.47
5949,432,DEPOSIT,11458.36
5950,235,DEPOSIT,23835.43
5951,395,WITHDRAW,13931.33
5952,164,TRANSFER_OUT,32564.75
5953,796,TRANSFER_IN,37811.36
5954,1022,WITHDRAW,16977.7
5955,1463,TRANSFER_IN,15850.06
5956,844,TRANSFER_IN,38371.26
5957,1012,WITHDRAW,49837.08
5958,211,TRANSFER_OUT,4393.09
5959,1414,DEPOSIT,15396.41
5960,999,TRANSFER_IN,33419.94
5961,1469,DEPOSIT,9991.95
5962,381,WITHDRAW,20129.87
5963,812,TRANSFER_OUT,48780.37
5964,878,TRANSFER_OUT,17456.49
5965,1192,DEPOSIT,16592.01
5966,877,TRANSFER_OUT,40480.06
5967,1467,TRANSFER_IN,6646.83
5968,14,WITHDRAW,7764.36
5969,335,WITHDRAW,40434.03
5970,1275,WITHDRAW,33634.82
5971,1431,WITHDRAW,10920.22
5972,75,WITHDRAW,38348.24
5973,575,DEPOSIT,49538.1
5974,15,WITHDRAW,11280.29
5975,960,WITHDRAW,48405.94
5976,1440,WITHDRAW,5368.91
5977,1279,WITHDRAW,3406.97
5978,1068,TRANSFER_IN,30623.41
5979,1188,TRANSFER_OUT,7763.39
5980,629,TRANSFER_OUT,19784.35
5981,867,DEPOSIT,40644.44
5982,676,DEPOSIT,39930.4
5983,1202,WITHDRAW,14115.51
5984,909,TRANSFER_OUT,21942.99
5985,50,TRANSFER_IN,26222.11
5986,950,DEPOSIT,18022.0
5987,533,TRANSFER_OUT,14987.08
5988,1285,WITHDRAW,10539.15
5989,236,TRANSFER_IN,48133.16
5990,455,TRANSFER_IN,27839.4
5991,6,TRANSFER_OUT,12803.96
5992,1339,WITHDRAW,31498.23
5993,1408,WITHDRAW,38462.62
5994,606,DEPOSIT,41571.74
5995,366,TRANSFER_IN,40402.85
5996,902,DEPOSIT,17569.04
5997,612,TRANSFER_OUT,19778.97
5998,923,TRANSFER_OUT,11644.64
5999,777,TRANSFER_IN,496.11
6000,1352,DEPOSIT,40611.73
6001,395,TRANSFER_IN,26041.42
6002,528,WITHDRAW,31505.99
6003,89,TRANSFER_IN,14670.01
6004,262,DEPOSIT,40331.98
6005,871,TRANSFER_OUT,12121.67
6006,621,DEPOSIT,17962.35
6007,1409,WITHDRAW,29913.94
6008,678,TRANSFER_IN,49987.46
6009,1426,TRANSFER_IN,21834.28
6010,791,DEPOSIT,42379.71
6011,609,TRANSFER_IN,34098.7
6012,1492,TRANSFER_OUT,33362.47
6013,205,DEPOSIT,42513.08
6014,518,TRANSFER_IN,14534.84
6015,399,TRANSFER_IN,32925.81
6016,1289,TRANSFER_IN,15229.31
6017,1325,WITHDRAW,7307.05
6018,996,WITHDRAW,7581.34
6019,1415,TRANSFER_IN,28986.99
6020,616,TRANSFER_IN,39276.21
6021,39,WITHDRAW,38596.59
6022,1135,WITHDRAW,2957.25
6023,384,TRANSFER_OUT,14386.81
6024,578,DEPOSIT,48356.25
6025,919,DEPOSIT,45271.7
6026,389,WITHDRAW,19665.85
6027,1463,DEPOSIT,15337.03
6028,1426,TRANSFER_OUT,36341.89
6029,1496,DEPOSIT,1414.67
6030,1064,TRANSFER_OUT,1342.8
6031,511,TRANSFER_IN,18094.7
6032,745,WITHDRAW,46907.71
6033,885,WITHDRAW,20377.44
6034,944,TRANSFER_IN,25168.77
6035,1075,TRANSFER_IN,37673.15
6036,1478,TRANSFER_OUT,41967.58
6037,175,WITHDRAW,27190.88
6038,1395,DEPOSIT,437.48
6039,1199,TRANSFER_IN,45349.02
6040,258,DEPOSIT,14859.69
6041,187,TRANSFER_OUT,19061.35
6042,467,TRANSFER_OUT,1044.29
6043,65,TRANSFER_IN,48110.78
6044,758,WITHDRAW,5173.56
6045,1184,TRANSFER_IN,10340.27
6046,316,TRANSFER_OUT,18958.36
6047,1240,TRANSFER_OUT,29737.34
6048,1091,TRANSFER_IN,15019.65
6049,720,TRANSFER_OUT,12185.32
6050,732,DEPOSIT,22154.67
6051,609,TRANSFER_IN,6015.52
6052,1074,TRANSFER_OUT,9047.65
6053,348,TRANSFER_IN,48934.29
6054,1079,WITHDRAW,47734.14
6055,778,TRANSFER_IN,16854.19
6056,70,TRANSFER_IN,32839.87
6057,226,WITHDRAW,21187.61
6058,484,WITHDRAW,36042.26
6059,411,WITHDRAW,18625.22
6060,153,DEPOSIT,8890.54
6061,139,DEPOSIT,34062.46
6062,1278,DEPOSIT,48689.35
6063,552,DEPOSIT,38121.29
6064,588,TRANSFER_OUT,31779.21
6065,166,DEPOSIT,376.58
6066,61,WITHDRAW,14402.53
6067,1402,DEPOSIT,30965.2
6068,1132,WITHDRAW,45569.58
6069,997,WITHDRAW,10284.36
6070,640,TRANSFER_IN,2050.65
6071,709,WITHDRAW,35525.66
6072,733,TRANSFER_OUT,34529.55
6073,1201,TRANSFER_OUT,14386.53
6074,336,WITHDRAW,30481.81
6075,1494,TRANSFER_IN,47061.32
6076,1463,TRANSFER_IN,7551.7
6077,226,DEPOSIT,17950.58
6078,309,WITHDRAW,347.62
6079,313,WITHDRAW,6079.68
6080,1013,WITHDRAW,19799.54
6081,488,TRANSFER_OUT,4761.16
6082,831,TRANSFER_IN,23251.39
6083,1309,TRANSFER_IN,12029.91
6084,1285,TRANSFER_OUT,20888.39
6085,972,DEPOSIT,19250.6
6086,859,DEPOSIT,21659.41
6087,680,TRANSFER_OUT,35497.6
6088,1032,WITHDRAW,7475.89
6089,1432,TRANSFER_OUT,9218.89
6090,978,DEPOSIT,20311.95
6091,1209,WITHDRAW,12603.42
6092,85,TRANSFER_OUT,47888.87
6093,464,WITHDRAW,888.99
6094,848,TRANSFER_IN,42344.47
6095,1055,WITHDRAW,17876.92
6096,1450,TRANSFER_IN,35775.87
6097,1387,DEPOSIT,28137.2
6098,785,TRANSFER_OUT,49456.87
6099,173,TRANSFER_IN,36741.07
6100,459,TRANSFER_IN,619.19
6101,1013,TRANSFER_OUT,40094.43
6102,1006,DEPOSIT,42799.55
6103,622,WITHDRAW,36165.34
6104,763,DEPOSIT,36863.13
6105,756,TRANSFER_OUT,2725.52
